platform,source_name,channel_category,message_id,published_at,text,views,forwards,replies,has_media,url
telegram,GazaUpdates,military,21149,2023-11-28 05:59:00,International condemnation grows as humanitarian situation worsens.,7418,315,166,False,https://t.me/GazaUpdates/21149
telegram,GazaUpdates,military,21150,2023-11-28 14:41:00,Home Front Command issues updated shelter guidelines for residents.,8074,800,32,False,https://t.me/GazaUpdates/21150
telegram,GazaUpdates,military,21151,2023-11-28 16:54:00,Massive rally held in Tel Aviv in support of hostage families.,7626,576,185,False,https://t.me/GazaUpdates/21151
telegram,GazaUpdates,military,21152,2023-11-28 01:07:00,Breaking: Sirens activated in Beer Sheva. Residents should enter shelters immediately.,5097,421,29,False,https://t.me/GazaUpdates/21152
telegram,GazaUpdates,military,21153,2023-11-28 04:16:00,Exclusive: Behind the scenes of the hostage negotiations.,3036,158,85,False,https://t.me/GazaUpdates/21153
telegram,GazaUpdates,military,21154,2023-11-28 20:19:00,Ceasefire negotiations reportedly stalled over key conditions.,4376,382,92,False,https://t.me/GazaUpdates/21154
telegram,HomeFrontAlerts,home_front,21155,2023-11-28 08:22:00,UPDATE: 23 rockets intercepted by Iron Dome over Tel Aviv.,6959,126,125,False,https://t.me/HomeFrontAlerts/21155
telegram,HomeFrontAlerts,home_front,21156,2023-11-28 18:04:00,UN Security Council holds emergency session on Israel-Gaza conflict.,1905,191,33,True,https://t.me/HomeFrontAlerts/21156
telegram,HomeFrontAlerts,home_front,21157,2023-11-28 00:36:00,Exclusive: Behind the scenes of the hostage negotiations.,4697,118,128,True,https://t.me/HomeFrontAlerts/21157
telegram,HomeFrontAlerts,home_front,21158,2023-11-28 21:09:00,LIVE: Watch the latest press conference from the IDF spokesperson.,5002,397,122,True,https://t.me/HomeFrontAlerts/21158
telegram,HomeFrontAlerts,home_front,21159,2023-11-28 15:43:00,Hospitals in southern Israel on high alert following rocket fire.,8373,934,138,True,https://t.me/HomeFrontAlerts/21159
telegram,HomeFrontAlerts,home_front,21160,2023-11-28 16:12:00,IDF announces overnight operations in northern Gaza.,6154,480,80,True,https://t.me/HomeFrontAlerts/21160
telegram,HomeFrontAlerts,home_front,21161,2023-11-28 18:49:00,Ceasefire negotiations reportedly stalled over key conditions.,9584,353,210,True,https://t.me/HomeFrontAlerts/21161
telegram,HomeFrontAlerts,home_front,21162,2023-11-28 02:49:00,LIVE: Watch the latest press conference from the IDF spokesperson.,2347,220,60,False,https://t.me/HomeFrontAlerts/21162
telegram,HomeFrontAlerts,home_front,21163,2023-11-28 01:18:00,Prime Minister holds emergency security cabinet meeting.,3498,334,85,True,https://t.me/HomeFrontAlerts/21163
telegram,HomeFrontAlerts,home_front,21164,2023-11-28 09:10:00,Massive rally held in Tel Aviv in support of hostage families.,8672,583,237,True,https://t.me/HomeFrontAlerts/21164
telegram,HomeFrontAlerts,home_front,21165,2023-11-28 11:51:00,Home Front Command issues updated shelter guidelines for residents.,9408,365,48,False,https://t.me/HomeFrontAlerts/21165
telegram,HomeFrontAlerts,home_front,21166,2023-11-28 00:22:00,Hospitals in southern Israel on high alert following rocket fire.,7684,230,113,False,https://t.me/HomeFrontAlerts/21166
telegram,HomeFrontAlerts,home_front,21167,2023-11-28 14:11:00,Massive rally held in Tel Aviv in support of hostage families.,2676,132,3,False,https://t.me/HomeFrontAlerts/21167
telegram,HomeFrontAlerts,home_front,21168,2023-11-28 15:40:00,Massive rally held in Tel Aviv in support of hostage families.,3659,70,44,True,https://t.me/HomeFrontAlerts/21168
telegram,HomeFrontAlerts,home_front,21169,2023-11-28 06:56:00,Ceasefire negotiations reportedly stalled over key conditions.,6604,591,193,False,https://t.me/HomeFrontAlerts/21169
telegram,HomeFrontAlerts,home_front,21170,2023-11-28 10:51:00,IDF announces overnight operations in northern Gaza.,3180,141,65,True,https://t.me/HomeFrontAlerts/21170
telegram,HomeFrontAlerts,home_front,21171,2023-11-28 12:19:00,International condemnation grows as humanitarian situation worsens.,5645,361,127,True,https://t.me/HomeFrontAlerts/21171
telegram,HomeFrontAlerts,home_front,21172,2023-11-28 23:46:00,Ceasefire negotiations reportedly stalled over key conditions.,3448,246,37,False,https://t.me/HomeFrontAlerts/21172
telegram,HomeFrontAlerts,home_front,21173,2023-11-28 09:03:00,UPDATE: 12 rockets intercepted by Iron Dome over Ashkelon.,6605,643,27,False,https://t.me/HomeFrontAlerts/21173
telegram,HomeFrontAlerts,home_front,21174,2023-11-28 22:28:00,Red Alert: Incoming fire detected in Beer Sheva region.,7985,147,152,False,https://t.me/HomeFrontAlerts/21174
telegram,HomeFrontAlerts,home_front,21175,2023-11-28 08:40:00,Massive rally held in Tel Aviv in support of hostage families.,6027,700,26,False,https://t.me/HomeFrontAlerts/21175
telegram,HomeFrontAlerts,home_front,21176,2023-11-28 12:48:00,Ground forces advance into Kiryat Gat district according to IDF spokesperson.,2259,240,6,True,https://t.me/HomeFrontAlerts/21176
telegram,HomeFrontAlerts,home_front,21177,2023-11-28 22:33:00,Hospitals in southern Israel on high alert following rocket fire.,3956,288,4,False,https://t.me/HomeFrontAlerts/21177
telegram,HomeFrontAlerts,home_front,21178,2023-11-28 04:47:00,New hostage update: families await news as negotiations continue.,468,44,2,False,https://t.me/HomeFrontAlerts/21178
telegram,HomeFrontAlerts,home_front,21179,2023-11-28 01:58:00,New hostage update: families await news as negotiations continue.,2486,175,45,True,https://t.me/HomeFrontAlerts/21179
telegram,HomeFrontAlerts,home_front,21180,2023-11-28 02:04:00,Home Front Command issues updated shelter guidelines for residents.,4997,88,143,True,https://t.me/HomeFrontAlerts/21180
telegram,HomeFrontAlerts,home_front,21181,2023-11-28 04:12:00,International condemnation grows as humanitarian situation worsens.,1368,53,35,False,https://t.me/HomeFrontAlerts/21181
telegram,HomeFrontAlerts,home_front,21182,2023-11-28 01:31:00,IDF announces overnight operations in northern Gaza.,9696,1107,221,True,https://t.me/HomeFrontAlerts/21182
telegram,HomeFrontAlerts,home_front,21183,2023-11-28 06:11:00,Prime Minister holds emergency security cabinet meeting.,1422,154,40,True,https://t.me/HomeFrontAlerts/21183
telegram,HostageFamilies,hostages,21184,2023-11-28 18:43:00,International condemnation grows as humanitarian situation worsens.,9548,121,144,False,https://t.me/HostageFamilies/21184
telegram,HostageFamilies,hostages,21185,2023-11-28 01:52:00,Massive rally held in Tel Aviv in support of hostage families.,1553,18,32,True,https://t.me/HostageFamilies/21185
telegram,HostageFamilies,hostages,21186,2023-11-28 15:35:00,Hospitals in southern Israel on high alert following rocket fire.,5257,87,86,False,https://t.me/HostageFamilies/21186
telegram,HostageFamilies,hostages,21187,2023-11-28 20:39:00,IDF announces overnight operations in northern Gaza.,1695,111,20,True,https://t.me/HostageFamilies/21187
telegram,HostageFamilies,hostages,21188,2023-11-28 08:30:00,LIVE: Watch the latest press conference from the IDF spokesperson.,12990,205,115,True,https://t.me/HostageFamilies/21188
telegram,HostageFamilies,hostages,21189,2023-11-28 12:55:00,Ceasefire negotiations reportedly stalled over key conditions.,8498,475,38,True,https://t.me/HostageFamilies/21189
telegram,HostageFamilies,hostages,21190,2023-11-28 17:23:00,UPDATE: 36 rockets intercepted by Iron Dome over Ashkelon.,2873,205,43,False,https://t.me/HostageFamilies/21190
telegram,HostageFamilies,hostages,21191,2023-11-28 20:21:00,IDF announces overnight operations in northern Gaza.,8275,721,97,True,https://t.me/HostageFamilies/21191
telegram,HostageFamilies,hostages,21192,2023-11-28 19:42:00,Ceasefire negotiations reportedly stalled over key conditions.,3823,83,84,True,https://t.me/HostageFamilies/21192
telegram,HostageFamilies,hostages,21193,2023-11-28 13:07:00,Ceasefire negotiations reportedly stalled over key conditions.,2484,42,33,False,https://t.me/HostageFamilies/21193
telegram,HostageFamilies,hostages,21194,2023-11-28 08:16:00,IDF announces overnight operations in northern Gaza.,9172,774,242,False,https://t.me/HostageFamilies/21194
telegram,HostageFamilies,hostages,21195,2023-11-28 15:43:00,New hostage update: families await news as negotiations continue.,7297,147,84,True,https://t.me/HostageFamilies/21195
telegram,HostageFamilies,hostages,21196,2023-11-28 00:33:00,Red Alert: Incoming fire detected in Jerusalem region.,12119,818,33,False,https://t.me/HostageFamilies/21196
telegram,HostageFamilies,hostages,21197,2023-11-28 18:10:00,Exclusive: Behind the scenes of the hostage negotiations.,5483,655,127,True,https://t.me/HostageFamilies/21197
telegram,HostageFamilies,hostages,21198,2023-11-28 07:46:00,UPDATE: 38 rockets intercepted by Iron Dome over Ashdod.,11023,662,260,False,https://t.me/HostageFamilies/21198
telegram,HostageFamilies,hostages,21199,2023-11-28 18:01:00,LIVE: Watch the latest press conference from the IDF spokesperson.,993,76,26,True,https://t.me/HostageFamilies/21199
telegram,HostageFamilies,hostages,21200,2023-11-28 06:37:00,Breaking: Sirens activated in Sderot. Residents should enter shelters immediately.,3056,342,12,True,https://t.me/HostageFamilies/21200
telegram,HostageFamilies,hostages,21201,2023-11-28 06:11:00,LIVE: Watch the latest press conference from the IDF spokesperson.,6411,67,85,True,https://t.me/HostageFamilies/21201
telegram,HostageFamilies,hostages,21202,2023-11-28 15:46:00,UN Security Council holds emergency session on Israel-Gaza conflict.,1114,58,27,True,https://t.me/HostageFamilies/21202
telegram,HostageFamilies,hostages,21203,2023-11-28 21:50:00,Hospitals in southern Israel on high alert following rocket fire.,5069,252,41,False,https://t.me/HostageFamilies/21203
telegram,ILPoliticsChannel,politics,21204,2023-11-28 05:50:00,Massive rally held in Tel Aviv in support of hostage families.,5826,682,120,False,https://t.me/ILPoliticsChannel/21204
telegram,ILPoliticsChannel,politics,21205,2023-11-28 17:52:00,International condemnation grows as humanitarian situation worsens.,2268,268,55,True,https://t.me/ILPoliticsChannel/21205
telegram,ILPoliticsChannel,politics,21206,2023-11-28 18:18:00,Massive rally held in Tel Aviv in support of hostage families.,7619,390,124,True,https://t.me/ILPoliticsChannel/21206
telegram,ILPoliticsChannel,politics,21207,2023-11-28 15:47:00,Exclusive: Behind the scenes of the hostage negotiations.,6881,521,86,True,https://t.me/ILPoliticsChannel/21207
telegram,ILPoliticsChannel,politics,21208,2023-11-28 22:45:00,Massive rally held in Tel Aviv in support of hostage families.,9987,1004,268,False,https://t.me/ILPoliticsChannel/21208
telegram,ILPoliticsChannel,politics,21209,2023-11-28 18:10:00,Ceasefire negotiations reportedly stalled over key conditions.,5223,167,7,True,https://t.me/ILPoliticsChannel/21209
telegram,ILPoliticsChannel,politics,21210,2023-11-28 03:22:00,Red Alert: Incoming fire detected in Ashkelon region.,1455,15,20,False,https://t.me/ILPoliticsChannel/21210
telegram,ILPoliticsChannel,politics,21211,2023-11-28 18:55:00,Exclusive: Behind the scenes of the hostage negotiations.,5168,564,18,True,https://t.me/ILPoliticsChannel/21211
telegram,ILPoliticsChannel,politics,21212,2023-11-28 19:50:00,LIVE: Watch the latest press conference from the IDF spokesperson.,5779,98,10,True,https://t.me/ILPoliticsChannel/21212
telegram,ILPoliticsChannel,politics,21213,2023-11-28 23:19:00,Breaking: Sirens activated in Ashdod. Residents should enter shelters immediately.,6871,521,106,True,https://t.me/ILPoliticsChannel/21213
telegram,ILPoliticsChannel,politics,21214,2023-11-28 05:14:00,Red Alert: Incoming fire detected in Sderot region.,13673,1548,169,True,https://t.me/ILPoliticsChannel/21214
telegram,ILPoliticsChannel,politics,21215,2023-11-28 09:29:00,Hospitals in southern Israel on high alert following rocket fire.,6927,382,51,False,https://t.me/ILPoliticsChannel/21215
telegram,ILPoliticsChannel,politics,21216,2023-11-28 17:12:00,Massive rally held in Tel Aviv in support of hostage families.,2035,49,34,True,https://t.me/ILPoliticsChannel/21216
telegram,ILPoliticsChannel,politics,21217,2023-11-28 10:41:00,Ground forces advance into Jerusalem district according to IDF spokesperson.,11835,327,190,False,https://t.me/ILPoliticsChannel/21217
telegram,ILPoliticsChannel,politics,21218,2023-11-28 13:01:00,New hostage update: families await news as negotiations continue.,6752,595,65,True,https://t.me/ILPoliticsChannel/21218
telegram,ILPoliticsChannel,politics,21219,2023-11-28 09:30:00,Exclusive: Behind the scenes of the hostage negotiations.,3558,101,90,True,https://t.me/ILPoliticsChannel/21219
telegram,ILPoliticsChannel,politics,21220,2023-11-28 06:13:00,Home Front Command issues updated shelter guidelines for residents.,11009,485,273,False,https://t.me/ILPoliticsChannel/21220
telegram,ILPoliticsChannel,politics,21221,2023-11-28 08:53:00,Prime Minister holds emergency security cabinet meeting.,6896,177,41,True,https://t.me/ILPoliticsChannel/21221
telegram,ILPoliticsChannel,politics,21222,2023-11-28 01:37:00,Red Alert: Incoming fire detected in Jerusalem region.,2026,36,17,False,https://t.me/ILPoliticsChannel/21222
telegram,ILPoliticsChannel,politics,21223,2023-11-28 03:11:00,Exclusive: Behind the scenes of the hostage negotiations.,2595,40,10,True,https://t.me/ILPoliticsChannel/21223
telegram,ILPoliticsChannel,politics,21224,2023-11-28 23:31:00,Exclusive: Behind the scenes of the hostage negotiations.,3365,249,12,False,https://t.me/ILPoliticsChannel/21224
telegram,ILPoliticsChannel,politics,21225,2023-11-28 09:29:00,Hospitals in southern Israel on high alert following rocket fire.,4826,154,31,True,https://t.me/ILPoliticsChannel/21225
telegram,ILPoliticsChannel,politics,21226,2023-11-28 14:51:00,Massive rally held in Tel Aviv in support of hostage families.,8007,796,22,True,https://t.me/ILPoliticsChannel/21226
telegram,ILPoliticsChannel,politics,21227,2023-11-28 06:11:00,UPDATE: 38 rockets intercepted by Iron Dome over Ashdod.,7748,619,166,True,https://t.me/ILPoliticsChannel/21227
telegram,ILPoliticsChannel,politics,21228,2023-11-28 14:22:00,Hospitals in southern Israel on high alert following rocket fire.,7563,879,102,False,https://t.me/ILPoliticsChannel/21228
telegram,ILPoliticsChannel,politics,21229,2023-11-28 12:03:00,International condemnation grows as humanitarian situation worsens.,4131,135,14,True,https://t.me/ILPoliticsChannel/21229
telegram,ILPoliticsChannel,politics,21230,2023-11-28 15:52:00,International condemnation grows as humanitarian situation worsens.,3895,176,80,True,https://t.me/ILPoliticsChannel/21230
telegram,InternationalIsrael,international,21231,2023-11-28 00:48:00,International condemnation grows as humanitarian situation worsens.,7570,807,177,True,https://t.me/InternationalIsrael/21231
telegram,InternationalIsrael,international,21232,2023-11-28 00:40:00,Breaking: Sirens activated in Beer Sheva. Residents should enter shelters immediately.,883,34,2,False,https://t.me/InternationalIsrael/21232
telegram,InternationalIsrael,international,21233,2023-11-28 00:12:00,IDF announces overnight operations in northern Gaza.,4428,433,11,False,https://t.me/InternationalIsrael/21233
telegram,InternationalIsrael,international,21234,2023-11-28 15:03:00,Massive rally held in Tel Aviv in support of hostage families.,7859,861,226,True,https://t.me/InternationalIsrael/21234
telegram,InternationalIsrael,international,21235,2023-11-28 12:42:00,Exclusive: Behind the scenes of the hostage negotiations.,11585,507,189,False,https://t.me/InternationalIsrael/21235
